-0.0008697262218149149,0.01692683352423696,-0.012774712160934953,-0.0016367716987994996,0.005247833972358507,0.007748139463481074,-0.001956561807054058,-0.002765999019177734,0.004112059497125564,-0.006076197749904644,-0.0035863282458992174,0.01615163471713288,-0.0003391416906737277,0.010335085408518019,-0.036232574659650574,0.014226342549422455,0.011164517772158433,-0.006418853310782957,0.008150911580935727,-0.007285201461890267,0.023186967858162433,-0.01240674736384495,0.017667411512308107,0.0020953160790151415,0.0006465298193996105,0.011476305830326439,0.01124897708978434,-0.007248152418264375,-0.01763627162242276,0.0030900968642937343,-0.04370600582594886,0.021134096426746574,-0.027335794460863205,0.06070226960971237,0.05690842992217071,-0.04840826240182228,0.02102947375804387,-0.008836899240840523,0.024623413791751148,0.009133568047753116,0.029158592326172794,-0.007091024780591759,-0.03058733302793204,0.04819849781879437,0.0010740655512817554,0.02138501525832215,0.028371255196542045,-0.010606193335179093,-0.07534727288443666,-0.016399999523179165,0.043546339333160766,-0.021077999128881864,0.04722042471153465,-0.020021026601425795,0.016101592218734417,-0.005138424763576843,-0.0229385585219104,0.01891785328564488,-0.00574132375854397,0.0450823653912229,-0.042893607493727615,0.012594546710920973,-0.0026459311098108174,0.018244107708071056,0.024866770918594128,0.00716266784139119,-0.0024038976601481465,-0.0066609866925864125,-0.003676545095298245,-0.029048232618770875,0.009059459791868285,-0.003049544375294033,0.020601577918193392,0.004849915277788774,-0.023064572472788925,0.010481177195154068,0.013156269227632578,0.00980334378483061,0.013703750650075897,0.008437159903238012,0.0005656837854690622,0.0017134214716234553,0.014583593451180654,0.022179989941684575,-0.02040622271027548,-0.014521068607257881,0.01638339268667277,0.024209271600515336,0.005699402540162879,-0.006017446848560759,0.008020103361741526,-0.005696220121945039,0.009832195984207814,-0.021149403325082083,0.00621198908324061,0.004661313633333997,-0.004111801501095691,0.012820707392912745,0.008042386351836406,0.001415837769041417,-0.006401677175895237,0.024892462857436293,0.009672949104849948,0.03505594791234401,0.01409962139759724,-0.03914629465209796,-0.01732257010102689,0.028808304691129827,0.0017625019104743345,-0.010074504678067697,0.0009102236813323117,-0.013970393938682157,0.021205787148395494,0.006926502398377998,-0.013626676133569049,0.01141226952227381,-0.03002843482842188,0.02386026733469393,0.013023033044217591,-0.002770073744962076,-0.010219283415100477,0.010351658133762598,-0.007271790360642072,0.01226781051631054,-0.005312040285382125,0.00611749671672257,-0.01854857875179583,0.023112392096649614,-0.01286141728644008,-0.00041433478819463687,-0.00682829804409657,0.0199210263452283,-0.0221497857680113,0.00598049721049243,-0.043753730605274654,0.017728924524195833,0.011669965813414507,-0.011885843449872091,0.01366620039688815,0.021037951158891843,0.032277060743926,0.006792985072644697,0.004867535237761622,0.006243162376091682,0.0311873755232126,-0.018657121546351796,0.0011317078950412451,-0.023448644496381732,0.022483455102272565,0.0050558146822474725,0.0006746777653514613,-0.012615607924283623,0.010525718209122736,-0.002373875965121286,0.021579741451979828,0.04193409526022318,-0.02231434669857446,0.0010219104375339683,0.0027106893666886123,-0.016914767888808413,-0.009608511872143843,0.011378748621585721,0.010639182074591247,-0.0460321622230051,-0.048679907435103864,0.007385001361400967,-0.00996610330329073,0.0005115317540598241,-0.058772548342919784,-0.022687115946777858,0.00556329133545308,-0.02386054859358655,-0.027271272180217743,0.005634797459943108,-0.03277779369917866,0.05163760877643675,-0.007750965392547826,-0.04115054294367493,0.028588132372909136,0.0348909343231405,-0.0004348658718997811,-0.0040238570309254484,0.017596243700470637,-0.007251650367930296,0.001150876632725506,0.02248257794478814,-0.022197829027567728,0.004005221508399437,-0.011071809084237216,0.014553560996412251,0.035510595082174135,-0.03385474309962433,0.001569036528932699,0.01662317742724273,-0.018810393816977466,-0.03374055485650285,0.011210636370152294,0.0017128083047790454,-0.014579992155114851,-0.011666713778788917,0.009080660424017672,0.009565333200059811,-0.034036488634249906,0.025913847761744435,-0.02000791521788159,-0.0031210230178375653,0.007087705797104604,0.007071464899455648,0.009114771943997901,0.0031222568147137864,-0.03530474176908882,0.0036281843635350697,0.01943609788036138,-0.0034334385273480095,-0.001508172064035307,0.011537665615996673,-0.0013392791863289233,-0.004901986088388988,0.008889725992818676,-0.011018020396782013,-0.028829437613764775,0.011000586721136685,0.004145404707770695,0.000171527221270118,0.01762609646847313,0.01403214310270684,0.008649627118421321,-0.004706607761836956,-0.0028588827011351015,0.011704615910335114,8.035784395055146e-05,-0.022330512773985234,0.022483903463852428,-0.000163344574309221,-0.006710882899527704,0.02807258332502549,0.003134505305777857,-0.0015527717044605538,-0.017995970818746265,0.025351795499799046,0.002049446744382344,-0.00912135315290552,0.00493748487137502,0.019950394728122767,-0.02330464515741948,-0.013813814827466686,-0.010421051442538243,-0.031265624220155885,0.01631429155498676,-0.008807879746911773,0.01974761465026731,-0.002873486778766754,-0.0016268874127627342,0.0023319330287501217,0.016407107371972707,-0.014554947491301817,-0.012816675923420284,0.0003912448830352133,0.025855865799141675,0.022685364045872625,0.02026587232076782,-0.0010490518280317218,-0.0030687876393535873,-0.009597573857435648,-0.017570373048606314,-0.028905220076460125,0.0029116403453670614,-0.005466844518373648,-0.013496623754138959,0.007965231400890005,-0.004304932374316728,0.006448361722402041,-0.004474941506883212,-0.008018554439781056,-0.00568196206110283,0.007563353636109049,-0.01712117885809672,-0.003128726790769143,0.003939673385094267,-0.002845031907167339,-0.015826436004547695,0.01682595942235121,0.0032761708253019606,-0.0300425774496782,-0.010908405973552249,0.032124897336123226,-0.02595499961347869,-0.022279854254720455,-0.013395295092830217,0.0036303241953419274,-0.038523029448384705,0.017158488599037902,-0.014151757207156557,-0.0047444001554914905,0.005218893116424539,0.0210276222436514,-0.0010347217475477066,0.005707174123481984,-0.01930957257516308,0.0007503134131612299,0.025112082296904426,-0.006426189655925896,-0.02247843523862869,0.008745280692371793,0.007120419378784604,-0.0021395838910303056,-0.0017499198882724443,0.004101728422874373,-0.005351538372345033,0.01625530243086093,-0.002295129151035802,0.01631691635935617,0.010875149990264177,0.02435430044053266,-0.009705859723048604,0.014913831869545646,-0.021801093046351028,0.005068530955354866,-0.0010429814410954918,0.00991252294914613,-0.014247088612649783,0.008575990175594406,-0.008302492121006644,0.01621172981508323,-0.0008161796713972436,-0.004602793064734989,-0.005449979738544997,-0.022153197319943807,-0.0024311823154956613,0.0037795798669071345,-0.02578898290035614,-0.008550311178905368,0.014361975451940623,-0.00490309231881092,-0.01998041311579346,0.019326239030712067,-0.005118464987118543,0.003125623741840222,0.009460038721909925,-0.004346311000288594,-0.013603480224753994,0.012346323797435943,0.016472964514605337,-0.01887518536497179,0.008612880355600261,-0.007223635089988356,-0.000866794990717068,-0.009216684157535404,-0.0076745047176780545,-0.006416472526063366,0.006256527914626275,-0.009185459668278995,0.01456258493480167,-0.00214223625698029,0.0011052293828317516,-0.0006290936136279512,-0.007189981138823853,0.006459764890059283,0.02059690373398304,-0.002311450675808402,-0.0016889396766250897,0.01521486793089899,-0.00191446233108028,0.01523258663605187,0.013904179810590556,-0.000523477963868757,-0.00776523937603546,-0.0026259991374280034,0.010216689820314429,0.01128620951172632,0.005784869724418051,0.00489282856971851,0.014827974930578414,0.013825572896806193,0.007150174754010585,0.011656642200556178,0.016397231173012727,-0.01176448279620157,0.011116216380790078,0.007064707552884464,-0.005105544897308079,-0.014041317898841221,-0.009084640156904022,0.01857715229739565,-0.0008937194152451866,0.00587554190264683,0.006821778538823153,0.004844261623249579,-0.01588455346008466,0.0011732509222834864,0.0065442794940606674,0.010198515210399606,-0.005755780751389494,0.01057418906446106,-0.002175293651539789,0.0005441561342367507,-0.0014359926562317327,-0.0007526813648865982,-0.00575262724141723,-0.0013017879884547057,0.018300611944361833,0.0008723111206201395,0.017219953840327484,-0.00026624916192563575,-0.023231747134119907,0.011449055190966284,0.005073920756714756,0.009395473015197275,0.001136845499478234,-0.009726051497226607,-0.005475107928751832,0.007565628960935378,0.027275589870387584,-0.005451764404990733,-0.0020960728710290866,-0.001430809482929618,0.003505869650786586,0.011037789021168365,-0.011983834910454405,-0.00917436406587413,-0.039680165333455975,-0.007195725648431406,-0.014943226949755584,0.0031587191590682906,0.002355018077009774,-0.018720091707526976,-0.005998487637413952,-0.003479959145852085,0.009645332376122973,0.001226713641571564,0.008613044557271188,-0.0006877053274401135,-0.009398275942545276,0.0025236648970743403,-0.015149705054866125,0.005271493719656739,-0.018654831998128785,0.011546778910543232,0.017977524478215656,0.0016063962587837821,-0.007876560511594022,0.0037883676756287343,-0.012081352816325719,-0.00233919525658699,0.011543794365952209,0.0074148294617808475,0.02138016682754884,0.011833657820563559,0.0037588819573945997,0.004492267999363975,-0.006702887108322564,-0.00026902520813454345,-6.693123410883572e-05,-0.00342037485365676,0.018188932724213736,0.017373016533080765,-0.00020136786822799735,0.009106803089490967,0.007287736546070178,-0.0040986049289015725,-0.0040241543505104005,-0.006427063376413855,0.004053031171897814,-0.014097072320578441,-0.007344382235952018,0.010455244538728259,-0.0024635969659865253,0.007044606457453639,0.01635561729880841,0.026704124698678555,0.018228092268207874,-0.004090420389092131,0.0017983358086199885,0.007375548216232097,-0.017447877498317332,0.005444213405090714,0.03265067567387181,-0.016313327641480413,0.031134229541525116,-0.013380227425152214,0.006249915894520619,0.012343605138706693,0.016992989130664604,-0.002003068757375104,0.02391130776947481,-0.03015410673079444,-0.0052634606561934305,0.023646046262146392,-0.03994389121152153,0.00709538697889478,0.008697514970485543,0.008300775695061269,0.014913699373209077,0.0024422394203513775,0.018130458631752333,-0.004840796117943746,0.0002787937394872486,-0.007101571931652728,-0.002924081306983517,0.023233552389526402,-0.016173498133043474,-0.02645912092680991,-0.004061490668318513,-0.004173200433171154,0.018226545948548,0.01588976686941468,-0.0033555916493330784,-0.020634673715351326,0.010046314093758113,-0.010020250065837288,-0.022426091204999388,-0.014902693938926959,-0.012300093852481986,0.00994903647209533,0.005019480143234389,-0.023578539196122072,-0.020083342002077842,0.027498429465062202,0.02678884080162547,0.0034421817701568713,0.0062180887150189434,-0.00909674001814853,0.004127112146010248,-0.006966224231814699,0.017890632566073705,0.001305570113319554,-0.011667690293776012,-0.0216449921850268,0.00898153110119182,0.010588835814497877,0.004065028417863381,-0.012650540121261322,-0.014950469466514349,-0.004008437782597518,-0.033601551584923506,0.0644648083600412,0.0061456870430012245,0.012554236459576984,-0.00914919482389287,0.013113940400248048,-0.013385353798669897,-0.008057220597972758,-0.025167122079289506,-0.008727082772696626,0.009062117028788563,-0.010542220310162165,-0.026782172734951537,-0.0054954410678638155,0.027388244632176928,0.016043758047694645,0.012592933596939915,0.02138823141132562,0.011371768867610932,0.01980151917722406,0.013128521743017707,0.017443201360486604,0.004819265341066803,0.019726365805851742,0.012765556251880916,-0.004378087164114142,-0.018329330034234204,0.0016076180888999758,0.02192657464955161,-0.013841850557289703,-0.003079689673928243,0.005709282731218401,-0.009886894036299942,-0.01770067534722397,-0.0021449043128027867,0.01782216310821738,-0.03173736655194581,0.006991177969601026,0.014319417027946812,-0.009107469861364237,-0.014851347903413803,-0.028455924131337795,0.010864364675320815,-0.034167228205150835,0.004224299925555286,0.02719359487908246,-0.026230822956066824,0.00794487254429388,0.008374584564754706,0.03899911487763941,-0.04417162206196146,0.008107576088694834,-0.01869819098908021,-0.006515584574061428,-0.04667513857013006,-0.0014720271295756149,0.017278484698575625,-6.877437050345492e-05,0.002549514128605601,-0.04192916810535685,-0.01825249012336272,-0.010842957466351777,0.03788283130724501,-0.0032008915274319705,0.014985128011817395,0.045460752572267005,0.028812622655841835,-0.0015441645410003701,-0.007970218543329466,0.022606666226306693,-0.010401003988014246,-0.006071577100571268,0.029757197456275364,-0.0041815337068724645,-0.030652699606529943,-0.022710999951131683,-0.007478714626228289,-0.0027831856457289916,0.008453256988270041,-0.015411949805475444,0.01139017937802489,0.018196476741466405,0.004146099214279886,0.010542079435297502,0.012502008133144393,-0.0073146569200845946,-0.033554690106094576,0.012794196699049465,-0.0038690326538146635,0.021021245655160392,0.027137979162765724,0.011045893023704956,0.02113055296940658,0.012179410585295258,-0.005507022042201548,0.0006858659153037294,0.017332657322420175,0.030014212277490238,0.0026004308277300936,-0.024647821143515714,0.020608262114737208,0.01262509037955617,0.005486578790058871,-0.008401258343053719,-0.00690644905853155,-0.004344036331612955,0.02721822688889297,0.0023542808177641206,0.00784553221869988,0.0031005854991930093,-0.0005623791751609986,0.032360584529477876,-0.0012054546274660183,0.013026720041530382,-0.009056939365584604,0.00547209907933599,0.00926050085676522,-0.00927486814889189,0.01333664298190751,0.009689369045804419,0.0014458809480268897,0.010249996118745663,0.0022994773196449714,-0.008765080021851723,-0.012572039251138811,0.0008973342564946307,0.0012542420712495783,0.007378800392745077,-0.04159917634928867,0.0014262922902767983,-0.02006048540890415,-0.019463319342389873,0.008391704036362135,-0.024972792697504964,-0.012476061769334912,0.007336408078514545,-0.0011646243453347083,0.012146894771833061,0.023776715825223782,-0.03863550419321715,0.0033537876506022357,-0.014852718228937078,-0.0033785581436234224,0.03403994527589482,0.022559771693395625,-0.02327627198823823,0.0023597323358650613,-0.005039529118864294,0.007389446006693667,-0.006436875994016766,0.014791159667955966,-0.025089751537925586,-0.022041838963954064,0.030216723327332495,0.007350751377682485,0.01604321642523221,-0.002609566757327819,-0.017337567905184592,0.0,-0.006597830899103485,-0.00569438624847507,0.0575739938473232,-0.041960187173995855,0.009453973941142557,-0.012031713806137212,0.015199018875134307,0.0025836759769433115,0.030332574048689942,0.015237582518759396,0.014879751136787966,-0.010722360005458675,-0.022331683357904808,0.04962529315038644,0.0011745037290191718,-0.028981899548122136,-0.02667004951556251,-0.022639200313383512,-0.026457074520615187,0.013114686875121073,-0.006502138946673064,-0.02655901030247243,0.03908719856736287,0.026260236433668815,-0.00464258153567787,-0.01442497039207602,-0.002282570800179684,0.028876370378600136,-0.006719421218946309,-0.014421614730671273,0.013744226345152377,0.010781485727895834,-0.0013494162325473624,-0.006358869691942992,-0.021860291853249336,0.04582223738149782,0.0006744290238493988,0.012594991140548295,-0.00774459953923845,-0.028693626594136212,-0.008829923357124514,0.0020349699434847324,-0.0012653265363518074,0.012465835926164459,-0.02732650465392794,-0.014832537624851483,-0.03321511777001529,-0.01607710114330274,-0.02048827115123686,0.0069020991794737085,0.018403837154881586,-0.015905582233560978,0.007154322667016544,-0.010328740954523852,-0.028393423287053743,0.012577826967327788,0.011767489162084033
